Row, Timestamp, Series 1, Series 2, Series 3, Series 4
1002,10.619,1242, , ,6
1003,10.629,1242, , ,6
1004,10.639,1242, , ,6
1005,10.649,1242, , ,6
1006,10.659,1242, , ,6
1007,10.669,1241, , ,6
1008,10.679,1242, , ,6
1009,10.689,1243, , ,6
1010,10.699,1242, , ,6
1011,10.709,1243, , ,6
1012,10.719,1242, , ,6
1013,10.729,1242, , ,6
1014,10.739,1243, , ,6
1015,10.749,1242, , ,6
1016,10.759,1242, , ,6
1017,10.769,1242, , ,6
1018,10.779,1242, , ,6
1019,10.789,1242, , ,6
1020,10.799,1242, , ,6
1021,10.809,1242, , ,6
1022,10.819,1242, , ,6
1023,10.829,1243, , ,6
1024,10.839,1242, , ,6
1025,10.849,1242, , ,6
1026,10.859,1242, , ,6
1027,10.869,1242, , ,6
1028,10.879,1241, , ,6
1029,10.889,1242, , ,6
1030,10.899,1242, , ,6
1031,10.909,1243, , ,6
1032,10.919,1242, , ,6
1033,10.929,1242, , ,6
1034,10.939,1243, , ,6
1035,10.949,1242, , ,6
1036,10.959,1242, , ,6
1037,10.969,1242, , ,6
1038,10.979,1242, , ,6
1039,10.989,1242, , ,6
1040,10.999,1242, , ,6
1041,11.009,1242, , ,6
1042,11.019,1242, , ,6
1043,11.029,1242, , ,6
1044,11.039,1242, , ,6
1045,11.049,1242, , ,6
1046,11.059,1242, , ,6
1047,11.069,1242, , ,6
1048,11.079,1242, , ,6
1049,11.089,1242, , ,6
1050,11.099,1242, , ,6
1051,11.109,1243, , ,6
1052,11.119,1242, , ,6
1053,11.129,1242, , ,6
1054,11.139,1242, , ,6
1055,11.149,1242, , ,6
1056,11.159,1242, , ,6
1057,11.169,1242, , ,6
1058,11.179,1242, , ,6
1059,11.189,1242, , ,6
1060,11.199,1243, , ,6
1061,11.209,1242, , ,6
1062,11.219,1242, , ,6
1063,11.229,1242, , ,6
1064,11.239,1243, , ,6
1065,11.249,1242, , ,6
1066,11.259,1242, , ,6
1067,11.269,1242, , ,6
1068,11.279,1243, , ,6
1069,11.289,1242, , ,6
1070,11.299,1242, , ,6
1071,11.309,1243, , ,6
1072,11.319,1242, , ,6
1073,11.329,1242, , ,6
1074,11.339,1243, , ,6
1075,11.349,1242, , ,6
1076,11.359,1242, , ,6
1077,11.369,1242, , ,6
1078,11.379,1242, , ,6
1079,11.389,1242, , ,6
1080,11.399,1242, , ,6
1081,11.409,1242, , ,6
1082,11.419,1243, , ,6
1083,11.429,1242, , ,6
1084,11.439,1242, , ,6
1085,11.449,1242, , ,6
1086,11.459,1242, , ,6
1087,11.469,1242, , ,6
1088,11.479,1243, , ,6
1089,11.489,1242, , ,6
1090,11.499,1242, , ,6
1091,11.509,1242, , ,6
1092,11.519,1242, , ,6
1093,11.529,1242, , ,6
1094,11.539,1243, , ,6
1095,11.549,1242, , ,6
1096,11.559,1242, , ,6
1097,11.569,1242, , ,6
1098,11.579,1241, , ,6
1099,11.589,1242, , ,6
1100,11.599,1242, , ,6
1101,11.609,1242, , ,6
1102,11.619,1242, , ,6
1103,11.629,1242, , ,6
1104,11.639,1241, , ,6
1105,11.649,1242, , ,6
1106,11.659,1241, , ,6
1107,11.671,1242, , ,6
1108,11.681,1242, , ,6
1109,11.691,1242, , ,6
1110,11.701,1242, , ,6
1111,11.711,1242, , ,6
1112,11.721,1242, , ,6
1113,11.731,1241, , ,6
1114,11.741,1242, , ,6
1115,11.751,1242, , ,6
1116,11.761,1242, , ,6
1117,11.771,1242, , ,6
1118,11.781,1241, , ,6
1119,11.791,1242, , ,6
1120,11.801,1243, , ,6
1121,11.811,1242, , ,6
1122,11.821,1242, , ,6
1123,11.831,1243, , ,6
1124,11.841,1243, , ,6
1125,11.851,1242, , ,6
1126,11.861,1242, , ,6
1127,11.871,1242, , ,6
1128,11.881,1242, , ,6
1129,11.891,1242, , ,6
1130,11.901,1241, , ,6
1131,11.911,1242, , ,6
1132,11.921,1242, , ,6
1133,11.931,1243, , ,6
1134,11.941,1242, , ,6
1135,11.951,1242, , ,6
1136,11.961,1242, , ,6
1137,11.971,1243, , ,6
1138,11.981,1242, , ,6
1139,11.991,1242, , ,6
1140,12.001,1243, , ,6
1141,12.011,1243, , ,6
1142,12.021,1241, , ,6
1143,12.031,1242, , ,6
1144,12.041,1242, , ,6
1145,12.051,1242, , ,6
1146,12.061,1242, , ,6
1147,12.071,1242, , ,6
1148,12.081,1241, , ,6
1149,12.091,1242, , ,6
1150,12.101,1242, , ,6
1151,12.111,1243, , ,6
1152,12.121,1243, , ,6
1153,12.131,1242, , ,6
1154,12.141,1242, , ,6
1155,12.151,1242, , ,6
1156,12.161,1242, , ,6
1157,12.171,1243, , ,6
1158,12.181,1243, , ,6
1159,12.191,1242, , ,6
1160,12.201,1242, , ,6
1161,12.211,1242, , ,6
1162,12.221,1242, , ,6
1163,12.231,1242, , ,6
1164,12.241,1242, , ,6
1165,12.251,1242, , ,6
1166,12.261,1242, , ,6
1167,12.271,1242, , ,6
1168,12.281,1241, , ,6
1169,12.291,1242, , ,6
1170,12.301,1242, , ,6
1171,12.311,1242, , ,6
1172,12.321,1242, , ,6
1173,12.331,1242, , ,6
1174,12.341,1243, , ,6
1175,12.351,1242, , ,6
1176,12.361,1242, , ,6
1177,12.371,1242, , ,6
1178,12.381,1242, , ,6
1179,12.391,1242, , ,6
1180,12.401,1242, , ,6
1181,12.411,1242, , ,6
1182,12.421,1242, , ,6
1183,12.431,1242, , ,6
1184,12.441,1242, , ,6
1185,12.451,1242, , ,6
1186,12.461,1242, , ,6
1187,12.471,1242, , ,6
1188,12.481,1243, , ,6
1189,12.491,1242, , ,6
1190,12.501,1242, , ,6
1191,12.511,1242, , ,6
1192,12.521,1242, , ,6
1193,12.531,1242, , ,6
1194,12.541,1242, , ,6
1195,12.551,1242, , ,6
1196,12.561,1242, , ,6
1197,12.571,1242, , ,6
1198,12.581,1243, , ,6
1199,12.591,1242, , ,6
1200,12.601,1242, , ,6
1201,12.611,1242, , ,6
1202,12.621,1242, , ,6
1203,12.631,1242, , ,6
1204,12.641,1242, , ,6
1205,12.651,1242, , ,6
1206,12.661,1242, , ,6
1207,12.671,1241, , ,6
1208,12.681,1243, , ,6
1209,12.691,1242, , ,6
1210,12.701,1242, , ,6
1211,12.711,1241, , ,6
1212,12.721,1242, , ,6
1213,12.731,1242, , ,6
1214,12.741,1242, , ,6
1215,12.751,1243, , ,6
1216,12.761,1241, , ,6
1217,12.771,1242, , ,6
1218,12.781,1242, , ,6
1219,12.791,1242, , ,6
1220,12.801,1242, , ,6
1221,12.811,1242, , ,6
1222,12.821,1242, , ,6
1223,12.831,1243, , ,6
1224,12.841,1242, , ,6
1225,12.851,1242, , ,6
1226,12.861,1243, , ,6
1227,12.871,1242, , ,6
1228,12.881,1242, , ,6
1229,12.891,1241, , ,6
1230,12.901,1242, , ,6
1231,12.911,1242, , ,6
1232,12.921,1242, , ,6
1233,12.931,1242, , ,6
1234,12.941,1242, , ,6
1235,12.951,1242, , ,6
1236,12.961,1242, , ,6
1237,12.971,1242, , ,6
1238,12.981,1242, , ,6
1239,12.991,1242, , ,6
1240,13.001,1242, , ,6
1241,13.011,1242, , ,6
1242,13.021,1242, , ,6
1243,13.031,1242, , ,6
1244,13.041,1243, , ,6
1245,13.051,1242, , ,6
1246,13.061,1242, , ,6
1247,13.071,1243, , ,6
1248,13.081,1242, , ,6
1249,13.091,1242, , ,6
1250,13.101,1242, , ,6
1251,13.111,1242, , ,6
1252,13.121,1242, , ,6
1253,13.131,1242, , ,6
1254,13.141,1242, , ,6
1255,13.151,1242, , ,6
1256,13.161,1242, , ,6
1257,13.171,1242, , ,6
1258,13.181,1242, , ,6
1259,13.191,1242, , ,6
1260,13.201,1242, , ,6
1261,13.211,1243, , ,6
1262,13.221,1242, , ,6
1263,13.231,1241, , ,6
1264,13.241,1243, , ,6
1265,13.251,1242, , ,6
1266,13.261,1242, , ,6
1267,13.271,1242, , ,6
1268,13.281,1242, , ,6
1269,13.291,1242, , ,6
1270,13.301,1242, , ,6
1271,13.311,1242, , ,6
1272,13.321,1243, , ,6
1273,13.331,1242, , ,6
1274,13.341,1242, , ,6
1275,13.351,1242, , ,6
1276,13.361,1242, , ,6
1277,13.371,1243, , ,6
1278,13.381,1242, , ,6
1279,13.391,1242, , ,6
1280,13.401,1242, , ,6
1281,13.411,1242, , ,6
1282,13.421,1242, , ,6
1283,13.431,1242, , ,6
1284,13.441,1242, , ,6
1285,13.451,1242, , ,6
1286,13.461,1242, , ,6
1287,13.471,1242, , ,6
1288,13.481,1242, , ,6
1289,13.491,1243, , ,6
1290,13.501,1241, , ,6
1291,13.511,1242, , ,6
1292,13.521,1242, , ,6
1293,13.531,1243, , ,6
1294,13.541,1242, , ,6
1295,13.551,1243, , ,6
1296,13.561,1242, , ,6
1297,13.571,1242, , ,6
1298,13.581,1242, , ,6
1299,13.591,1242, , ,6
1300,13.601,1242, , ,6
1301,13.611,1243, , ,6
1302,13.621,1242, , ,6
1303,13.631,1242, , ,6
1304,13.641,1242, , ,6
1305,13.651,1242, , ,6
1306,13.661,1242, , ,6
1307,13.671,1241, , ,6
1308,13.681,1242, , ,6
1309,13.691,1242, , ,6
1310,13.701,1242, , ,6
1311,13.711,1243, , ,6
1312,13.721,1242, , ,6
1313,13.731,1242, , ,6
1314,13.741,1242, , ,6
1315,13.751,1242, , ,6
1316,13.761,1242, , ,6
1317,13.771,1242, , ,6
1318,13.781,1242, , ,6
1319,13.791,1242, , ,6
1320,13.801,1242, , ,6
1321,13.811,1242, , ,6
1322,13.821,1242, , ,6
1323,13.831,1242, , ,6
1324,13.841,1242, , ,6
1325,13.851,1242, , ,6
1326,13.861,1243, , ,6
1327,13.871,1242, , ,6
1328,13.881,1243, , ,6
1329,13.891,1242, , ,6
1330,13.901,1241, , ,6
1331,13.911,1242, , ,6
1332,13.921,1242, , ,6
1333,13.931,1242, , ,6
1334,13.941,1242, , ,6
1335,13.951,1243, , ,6
1336,13.961,1242, , ,6
1337,13.971,1243, , ,6
1338,13.981,1242, , ,6
1339,13.991,1242, , ,6
1340,14.001,1242, , ,6
1341,14.011,1243, , ,6
1342,14.021,1242, , ,6
1343,14.031,1242, , ,6
1344,14.041,1241, , ,6
1345,14.051,1242, , ,6
1346,14.061,1242, , ,6
1347,14.071,1242, , ,6
1348,14.081,1241, , ,6
1349,14.091,1242, , ,6
1350,14.101,1242, , ,6
1351,14.111,1241, , ,6
1352,14.121,1242, , ,6
1353,14.131,1242, , ,6
1354,14.141,1242, , ,6
1355,14.151,1242, , ,6
1356,14.161,1243, , ,6
1357,14.171,1242, , ,6
1358,14.181,1242, , ,6
1359,14.191,1242, , ,6
1360,14.201,1242, , ,6
1361,14.211,1243, , ,6
1362,14.221,1241, , ,6
1363,14.231,1242, , ,6
1364,14.241,1242, , ,6
1365,14.251,1242, , ,6
1366,14.261,1242, , ,6
1367,14.271,1242, , ,6
1368,14.281,1242, , ,6
1369,14.291,1242, , ,6
1370,14.301,1241, , ,6
1371,14.311,1242, , ,6
1372,14.321,1242, , ,6
1373,14.331,1242, , ,6
1374,14.341,1242, , ,6
1375,14.351,1242, , ,6
1376,14.361,1242, , ,6
1377,14.371,1242, , ,6
1378,14.381,1242, , ,6
1379,14.391,1242, , ,6
1380,14.401,1242, , ,6
1381,14.411,1242, , ,6
1382,14.421,1242, , ,6
1383,14.431,1242, , ,6
1384,14.441,1241, , ,6
1385,14.451,1242, , ,6
1386,14.461,1242, , ,6
1387,14.471,1242, , ,6
1388,14.481,1242, , ,6
1389,14.491,1242, , ,6
1390,14.501,1242, , ,6
1391,14.511,1242, , ,6
1392,14.521,1242, , ,6
1393,14.531,1242, , ,6
1394,14.541,1242, , ,6
1395,14.551,1242, , ,6
1396,14.561,1242, , ,6
1397,14.571,1242, , ,6
1398,14.581,1242, , ,6
1399,14.591,1242, , ,6
1400,14.601,1242, , ,6
1401,14.611,1243, , ,6
1402,14.621,1242, , ,6
1403,14.631,1241, , ,6
1404,14.641,1241, , ,6
1405,14.651,1241, , ,6
1406,14.661,1241, , ,6
1407,14.671,1242, , ,6
1408,14.681,1242, , ,6
1409,14.691,1242, , ,6
1410,14.701,1242, , ,6
1411,14.711,1243, , ,6
1412,14.721,1242, , ,6
1413,14.731,1242, , ,6
1414,14.741,1242, , ,6
1415,14.751,1242, , ,6
1416,14.761,1241, , ,6
